0;111.00;751.00
1;627.00;463.00
2;827.00;299.00
3;922.00;953.00
4;629.00;596.00
5;319.00;754.00
6;338.00;333.00
7;465.00;612.00
8;161.00;824.00
9;657.00;216.00
10;546.00;499.00
11;981.00;494.00
12;753.00;57.00
13;313.00;257.00
14;861.00;221.00
15;205.00;389.00
16;650.00;677.00
17;925.00;365.00
18;519.00;606.00
19;423.00;223.00
20;512.00;659.00
21;943.00;325.00
22;714.00;178.00
23;436.00;218.00
24;512.00;858.00
25;101.00;530.00
26;857.00;853.00
27;496.00;337.00
28;62.00;952.00
29;104.00;419.00
30;326.00;957.00
31;487.00;849.00
32;184.00;685.00
33;547.00;767.00
34;26.00;150.00
35;828.00;856.00
36;426.00;11.00
37;429.00;93.00
38;178.00;225.00
39;343.00;883.00
40;792.00;238.00
41;906.00;703.00
42;10.00;896.00
43;338.00;183.00
44;382.00;278.00
45;51.00;960.00
46;466.00;822.00
47;682.00;222.00
48;281.00;697.00
49;488.00;213.00
50;592.00;350.00
51;546.00;955.00
52;804.00;305.00
53;715.00;464.00
54;30.00;666.00
55;758.00;852.00
56;344.00;692.00
57;838.00;213.00
58;886.00;290.00
59;471.00;335.00
60;949.00;210.00
61;199.00;171.00
62;341.00;182.00
63;914.00;243.00
64;228.00;634.00
65;82.00;441.00
66;524.00;988.00
67;536.00;150.00
68;357.00;917.00
69;300.00;559.00
70;551.00;376.00
71;796.00;905.00
72;737.00;194.00
73;923.00;309.00
74;144.00;731.00
75;149.00;556.00
76;360.00;495.00
77;873.00;519.00
78;888.00;939.00
79;547.00;878.00
80;30.00;388.00
81;395.00;178.00
82;63.00;417.00
83;907.00;119.00
84;377.00;157.00
85;644.00;51.00
86;897.00;14.00
87;549.00;193.00
88;37.00;950.00
89;752.00;655.00
90;291.00;956.00
91;574.00;478.00
92;466.00;748.00
93;810.00;877.00
94;317.00;488.00
95;503.00;596.00
96;577.00;945.00
97;77.00;757.00
98;265.00;498.00
99;279.00;9.00
100;842.00;770.00
101;646.00;932.00
102;601.00;964.00
103;906.00;63.00
104;507.00;795.00
105;507.00;43.00
106;977.00;731.00
107;591.00;136.00
108;312.00;280.00
109;615.00;966.00
110;352.00;767.00
111;218.00;889.00
112;493.00;181.00
113;167.00;54.00
114;348.00;758.00
115;419.00;216.00
116;828.00;214.00
117;715.00;732.00
118;195.00;626.00
119;273.00;400.00
120;223.00;498.00
121;178.00;672.00
122;36.00;304.00
123;889.00;136.00
124;637.00;956.00
125;55.00;471.00
126;853.00;911.00
127;742.00;550.00
128;158.00;807.00
129;362.00;231.00
130;41.00;264.00
131;645.00;58.00
132;708.00;227.00
133;903.00;677.00
134;447.00;550.00
135;682.00;965.00
136;131.00;480.00
137;496.00;491.00
138;764.00;833.00
139;232.00;949.00
140;414.00;595.00
141;678.00;360.00
142;290.00;4.00
143;490.00;200.00
144;407.00;977.00
145;237.00;808.00
146;419.00;732.00
147;501.00;821.00
148;665.00;185.00
149;643.00;283.00
