Pavg,iid,datetime,h
148.32783333333333,43,2014-01-01,0.0
170.59075,43,2014-01-01,1.0
178.63959999999997,43,2014-01-01,2.0
122.94455,43,2014-01-01,3.0
168.4127,43,2014-01-01,4.0
228.17333333333332,43,2014-01-01,5.0
141.92938333333333,43,2014-01-01,6.0
169.18671666666668,43,2014-01-01,7.0
154.04145,43,2014-01-01,8.0
160.7813166666666,43,2014-01-01,9.0
145.41075,43,2014-01-01,10.0
162.8072,43,2014-01-01,11.0
150.82233333333338,43,2014-01-01,12.0
350.50471666666664,43,2014-01-01,13.0
397.50325,43,2014-01-01,14.0
417.97623333333337,43,2014-01-01,15.0
404.8749833333334,43,2014-01-01,16.0
504.54858333333334,43,2014-01-01,17.0
439.14708333333334,43,2014-01-01,18.0
483.5513,43,2014-01-01,19.0
571.9632666666668,43,2014-01-01,20.0
461.8755333333333,43,2014-01-01,21.0
480.7370833333333,43,2014-01-01,22.0
567.1865166666666,43,2014-01-01,23.0
